,Year,latbin,lonbin,WEIGHTED_INCIDENT_SCORE,RANK
4151,2012,42.33,-71.785,36,0.00939345142243693
4152,2012,42.335,-71.795,23,0.005904455179817498
4153,2012,42.335,-71.79,71,0.01878690284487386
4154,2012,42.34,-71.79,7,0.0016103059581320453
4155,2012,42.345,-72.13,7,0.0016103059581320453
4156,2013,0.0,0.0,84,0.02227589908749329
4157,2013,35.910000000000004,-79.055,7,0.0016103059581320453
4158,2013,38.94,-77.025,9,0.0021470746108427268
4159,2013,42.2,-71.83,24,0.006172839506172839
4160,2013,42.21,-71.8,383,0.1025228126677402
4161,2013,42.21,-71.795,21,0.0053676865271068165
4162,2013,42.21,-71.79,7,0.0016103059581320453
4163,2013,42.215,-71.805,87,0.02308105206655931
4164,2013,42.215,-71.8,129,0.03435319377348363
4165,2013,42.215,-71.785,19,0.004830917874396135
4166,2013,42.215,-71.78,30,0.007783145464304884
4167,2013,42.22,-71.805,291,0.07783145464304884
4168,2013,42.22,-71.8,91,0.024154589371980676
4169,2013,42.22,-71.795,37,0.009661835748792272
4170,2013,42.22,-71.79,23,0.005904455179817498
4171,2013,42.22,-71.785,56,0.014761137949543748
4172,2013,42.22,-71.78,7,0.0016103059581320453
4173,2013,42.22,-71.775,7,0.0016103059581320453
4174,2013,42.22,-71.765,14,0.0034889962426194313
4175,2013,42.225,-71.86,10,0.0024154589371980675
4176,2013,42.225,-71.85000000000001,73,0.01932367149758454
4177,2013,42.225,-71.845,21,0.0053676865271068165
4178,2013,42.225,-71.84,14,0.0034889962426194313
4179,2013,42.225,-71.83500000000001,9,0.0021470746108427268
4180,2013,42.225,-71.81,86,0.02281266774020397
4181,2013,42.225,-71.805,136,0.036231884057971016
4182,2013,42.225,-71.8,161,0.04294149221685453
4183,2013,42.225,-71.795,114,0.030327428878153515
4184,2013,42.225,-71.79,80,0.021202361782071924
4185,2013,42.225,-71.785,28,0.007246376811594203
4186,2013,42.225,-71.765,49,0.01288244766505636
4187,2013,42.225,-71.76,176,0.04696725711218465
4188,2013,42.225,-71.755,28,0.007246376811594203
4189,2013,42.230000000000004,-71.86,32,0.008319914117015567
4190,2013,42.230000000000004,-71.855,9,0.0021470746108427268
4191,2013,42.230000000000004,-71.85000000000001,250,0.06682769726247988
4192,2013,42.230000000000004,-71.845,117,0.031132581857219538
4193,2013,42.230000000000004,-71.84,49,0.01288244766505636
4194,2013,42.230000000000004,-71.83500000000001,21,0.0053676865271068165
4195,2013,42.230000000000004,-71.83,44,0.011540526033279657
4196,2013,42.230000000000004,-71.825,46,0.012077294685990338
4197,2013,42.230000000000004,-71.82000000000001,94,0.0249597423510467
4198,2013,42.230000000000004,-71.815,31,0.008051529790660227
4199,2013,42.230000000000004,-71.81,54,0.014224369296833066
4200,2013,42.230000000000004,-71.805,41,0.010735373054213635
4201,2013,42.230000000000004,-71.8,319,0.0853462157809984
4202,2013,42.230000000000004,-71.795,1659,0.4449812130971551
4203,2013,42.230000000000004,-71.79,164,0.04374664519592056
4204,2013,42.230000000000004,-71.785,7,0.0016103059581320453
4205,2013,42.230000000000004,-71.78,14,0.0034889962426194313
4206,2013,42.230000000000004,-71.77,26,0.006709608158883521
4207,2013,42.230000000000004,-71.765,54,0.014224369296833066
4208,2013,42.230000000000004,-71.76,8,0.001878690284487386
4209,2013,42.230000000000004,-71.755,52,0.013687600644122383
4210,2013,42.230000000000004,-71.75,7,0.0016103059581320453
4211,2013,42.235,-71.865,16,0.004025764895330112
4212,2013,42.235,-71.86,30,0.007783145464304884
4213,2013,42.235,-71.855,122,0.03247450348899624
4214,2013,42.235,-71.85000000000001,164,0.04374664519592056
4215,2013,42.235,-71.845,203,0.05421363392377885
4216,2013,42.235,-71.84,17,0.0042941492216854536
4217,2013,42.235,-71.83500000000001,28,0.007246376811594203
4218,2013,42.235,-71.83,7,0.0016103059581320453
4219,2013,42.235,-71.82000000000001,47,0.01234567901234568
4220,2013,42.235,-71.815,151,0.040257648953301126
4221,2013,42.235,-71.81,64,0.016908212560386472
4222,2013,42.235,-71.805,39,0.010198604401502952
4223,2013,42.235,-71.8,302,0.0807836822329576
4224,2013,42.235,-71.795,125,0.03327965646806227
4225,2013,42.235,-71.79,72,0.019055287171229198
4226,2013,42.235,-71.785,30,0.007783145464304884
4227,2013,42.235,-71.775,9,0.0021470746108427268
4228,2013,42.235,-71.77,104,0.027643585614600105
4229,2013,42.235,-71.765,49,0.01288244766505636
4230,2013,42.235,-71.76,10,0.0024154589371980675
4231,2013,42.235,-71.755,137,0.03650026838432635
4232,2013,42.235,-71.75,239,0.06387546967257111
4233,2013,42.235,-71.74,28,0.007246376811594203
4234,2013,42.235,-71.735,6,0.0013419216317767041
4235,2013,42.24,-71.865,188,0.05018786902844874
4236,2013,42.24,-71.86,12,0.0029522275899087494
4237,2013,42.24,-71.855,172,0.04589371980676328
4238,2013,42.24,-71.85000000000001,338,0.09044551798174987
4239,2013,42.24,-71.845,764,0.20477724100912506
4240,2013,42.24,-71.84,421,0.11272141706924316
4241,2013,42.24,-71.83500000000001,269,0.07192699946323135
4242,2013,42.24,-71.83,603,0.1615673644659152
4243,2013,42.24,-71.825,624,0.16720343531937734
4244,2013,42.24,-71.82000000000001,756,0.20263016639828235
4245,2013,42.24,-71.815,544,0.1457326892109501
4246,2013,42.24,-71.81,211,0.05636070853462158
4247,2013,42.24,-71.805,301,0.08051529790660225
4248,2013,42.24,-71.8,879,0.23564143853998926
4249,2013,42.24,-71.795,701,0.1878690284487386
4250,2013,42.24,-71.79,194,0.051798174986580785
4251,2013,42.24,-71.785,10,0.0024154589371980675
4252,2013,42.24,-71.78,20,0.005099302200751475
4253,2013,42.24,-71.775,82,0.021739130434782608
4254,2013,42.24,-71.77,98,0.02603327965646806
4255,2013,42.24,-71.765,89,0.023617820719269992
4256,2013,42.24,-71.76,89,0.023617820719269992
4257,2013,42.24,-71.755,107,0.028448738593666128
4258,2013,42.24,-71.75,51,0.013419216317767043
4259,2013,42.24,-71.745,28,0.007246376811594203
4260,2013,42.24,-71.74,21,0.0053676865271068165
4261,2013,42.245,-71.865,42,0.011003757380568975
4262,2013,42.245,-71.86,71,0.01878690284487386
4263,2013,42.245,-71.855,59,0.01556629092860977
4264,2013,42.245,-71.85000000000001,80,0.021202361782071924
4265,2013,42.245,-71.845,149,0.03972088030059044
4266,2013,42.245,-71.84,262,0.07004830917874395
4267,2013,42.245,-71.83500000000001,838,0.2246376811594203
4268,2013,42.245,-71.83,1151,0.30864197530864196
4269,2013,42.245,-71.825,865,0.2318840579710145
4270,2013,42.245,-71.82000000000001,1196,0.3207192699946323
4271,2013,42.245,-71.815,462,0.12372517444981213
4272,2013,42.245,-71.81,155,0.04133118625872249
4273,2013,42.245,-71.805,523,0.14009661835748793
4274,2013,42.245,-71.8,1384,0.3711755233494364
4275,2013,42.245,-71.795,410,0.10976918947933441
4276,2013,42.245,-71.79,903,0.24208266237251744
4277,2013,42.245,-71.785,271,0.07246376811594203
4278,2013,42.245,-71.78,189,0.05045625335480408
4279,2013,42.245,-71.775,203,0.05421363392377885
4280,2013,42.245,-71.77,77,0.020397208803005905
4281,2013,42.245,-71.765,347,0.09286097691894793
4282,2013,42.245,-71.76,75,0.01986044015029522
4283,2013,42.245,-71.755,7,0.0016103059581320453
4284,2013,42.245,-71.75,28,0.007246376811594203
4285,2013,42.25,-71.87,8,0.001878690284487386
4286,2013,42.25,-71.865,99,0.026301663982823402
4287,2013,42.25,-71.86,47,0.01234567901234568
4288,2013,42.25,-71.855,55,0.014492753623188406
4289,2013,42.25,-71.85000000000001,66,0.017444981213097153
4290,2013,42.25,-71.845,28,0.007246376811594203
4291,2013,42.25,-71.84,144,0.03837895866881374
4292,2013,42.25,-71.83500000000001,424,0.11352657004830918
4293,2013,42.25,-71.83,839,0.22490606548577563
4294,2013,42.25,-71.825,608,0.1629092860976919
4295,2013,42.25,-71.82000000000001,1350,0.3620504562533548
4296,2013,42.25,-71.815,999,0.2678475577026302
4297,2013,42.25,-71.81,545,0.14600107353730543
4298,2013,42.25,-71.805,1000,0.26811594202898553
4299,2013,42.25,-71.8,2140,0.5740740740740741
4300,2013,42.25,-71.795,1583,0.4245840042941492
4301,2013,42.25,-71.79,1295,0.34728931830381105
4302,2013,42.25,-71.785,940,0.25201288244766507
4303,2013,42.25,-71.78,776,0.20799785292538917
4304,2013,42.25,-71.775,244,0.06521739130434782
4305,2013,42.25,-71.77,198,0.052871712292002146
4306,2013,42.25,-71.765,81,0.021470746108427266
4307,2013,42.25,-71.76,56,0.014761137949543748
4308,2013,42.25,-71.755,26,0.006709608158883521
4309,2013,42.25,-71.65,9,0.0021470746108427268
4310,2013,42.255,-71.86,10,0.0024154589371980675
4311,2013,42.255,-71.855,482,0.12909286097691894
4312,2013,42.255,-71.85000000000001,186,0.049651100375738055
4313,2013,42.255,-71.84,109,0.028985507246376812
4314,2013,42.255,-71.83500000000001,151,0.040257648953301126
4315,2013,42.255,-71.83,653,0.17498658078368223
4316,2013,42.255,-71.825,1313,0.3521202361782072
4317,2013,42.255,-71.82000000000001,1191,0.3193773483628556
4318,2013,42.255,-71.815,1758,0.47155126140633385
4319,2013,42.255,-71.81,3201,0.8588298443370908
4320,2013,42.255,-71.805,537,0.1438539989264627
4321,2013,42.255,-71.8,1562,0.41894793344068704
4322,2013,42.255,-71.795,526,0.14090177133655393
4323,2013,42.255,-71.79,1196,0.3207192699946323
4324,2013,42.255,-71.785,767,0.2055823939881911
4325,2013,42.255,-71.78,277,0.07407407407407407
4326,2013,42.255,-71.775,110,0.02925389157273215
4327,2013,42.255,-71.77,182,0.048577563070316694
4328,2013,42.255,-71.765,124,0.033011272141706925
4329,2013,42.255,-71.76,21,0.0053676865271068165
4330,2013,42.255,-71.755,28,0.007246376811594203
4331,2013,42.26,-71.855,122,0.03247450348899624
4332,2013,42.26,-71.85000000000001,116,0.030864197530864196
4333,2013,42.26,-71.845,63,0.01663982823403113
4334,2013,42.26,-71.84,147,0.039184111647879764
4335,2013,42.26,-71.83500000000001,376,0.10064412238325282
4336,2013,42.26,-71.83,357,0.09554482018250134
4337,2013,42.26,-71.825,667,0.178743961352657
4338,2013,42.26,-71.82000000000001,1128,0.30246913580246915
4339,2013,42.26,-71.815,1653,0.44337090713902305
4340,2013,42.26,-71.81,1838,0.49302200751476116
4341,2013,42.26,-71.805,2937,0.7879763821792807
4342,2013,42.26,-71.8,641,0.17176596886741813
4343,2013,42.26,-71.795,673,0.18035426731078905
4344,2013,42.26,-71.79,270,0.07219538378958669
4345,2013,42.26,-71.785,318,0.08507783145464305
4346,2013,42.26,-71.78,87,0.02308105206655931
4347,2013,42.26,-71.775,61,0.01610305958132045
4348,2013,42.26,-71.77,143,0.038110574342458396
4349,2013,42.26,-71.765,30,0.007783145464304884
4350,2013,42.26,-71.76,44,0.011540526033279657
4351,2013,42.26,-71.755,26,0.006709608158883521
4352,2013,42.265,-71.875,3,0.0005367686527106817
4353,2013,42.265,-71.86,9,0.0021470746108427268
4354,2013,42.265,-71.855,31,0.008051529790660227
4355,2013,42.265,-71.85000000000001,32,0.008319914117015567
4356,2013,42.265,-71.845,16,0.004025764895330112
4357,2013,42.265,-71.84,124,0.033011272141706925
4358,2013,42.265,-71.83500000000001,211,0.05636070853462158
4359,2013,42.265,-71.83,190,0.05072463768115942
4360,2013,42.265,-71.825,58,0.015297906602254429
4361,2013,42.265,-71.82000000000001,244,0.06521739130434782
4362,2013,42.265,-71.815,774,0.20746108427267848
4363,2013,42.265,-71.81,1238,0.3319914117015566
4364,2013,42.265,-71.805,1477,0.3961352657004831
4365,2013,42.265,-71.8,879,0.23564143853998926
4366,2013,42.265,-71.795,607,0.16264090177133655
4367,2013,42.265,-71.79,236,0.0630703166935051
4368,2013,42.265,-71.785,305,0.08158883521202362
4369,2013,42.265,-71.78,291,0.07783145464304884
4370,2013,42.265,-71.775,214,0.0571658615136876
4371,2013,42.265,-71.77,40,0.010466988727858293
4372,2013,42.265,-71.765,100,0.026570048309178744
4373,2013,42.265,-71.76,86,0.02281266774020397
4374,2013,42.265,-71.755,7,0.0016103059581320453
4375,2013,42.27,-71.855,125,0.03327965646806227
4376,2013,42.27,-71.85000000000001,52,0.013687600644122383
4377,2013,42.27,-71.845,65,0.017176596886741814
4378,2013,42.27,-71.84,59,0.01556629092860977
4379,2013,42.27,-71.83500000000001,175,0.04669887278582931
4380,2013,42.27,-71.83,175,0.04669887278582931
4381,2013,42.27,-71.825,68,0.017981749865807837
4382,2013,42.27,-71.82000000000001,439,0.11755233494363929
4383,2013,42.27,-71.815,266,0.07112184648416532
4384,2013,42.27,-71.81,526,0.14090177133655393
4385,2013,42.27,-71.805,477,0.12775093934514226
4386,2013,42.27,-71.8,344,0.0920558239398819
4387,2013,42.27,-71.795,714,0.19135802469135801
4388,2013,42.27,-71.79,1106,0.2965646806226516
4389,2013,42.27,-71.785,214,0.0571658615136876
4390,2013,42.27,-71.78,278,0.07434245840042941
4391,2013,42.27,-71.775,198,0.052871712292002146
4392,2013,42.27,-71.77,127,0.033816425120772944
4393,2013,42.27,-71.765,153,0.04079441760601181
4394,2013,42.27,-71.76,107,0.028448738593666128
4395,2013,42.275,-71.885,50,0.013150831991411703
4396,2013,42.275,-71.88,16,0.004025764895330112
4397,2013,42.275,-71.875,10,0.0024154589371980675
4398,2013,42.275,-71.87,30,0.007783145464304884
4399,2013,42.275,-71.865,35,0.00912506709608159
4400,2013,42.275,-71.86,91,0.024154589371980676
4401,2013,42.275,-71.855,273,0.07300053676865272
4402,2013,42.275,-71.85000000000001,139,0.037037037037037035
4403,2013,42.275,-71.845,89,0.023617820719269992
4404,2013,42.275,-71.84,100,0.026570048309178744
4405,2013,42.275,-71.83500000000001,80,0.021202361782071924
4406,2013,42.275,-71.83,115,0.030595813204508854
4407,2013,42.275,-71.825,21,0.0053676865271068165
4408,2013,42.275,-71.82000000000001,88,0.023349436392914653
4409,2013,42.275,-71.815,56,0.014761137949543748
4410,2013,42.275,-71.81,71,0.01878690284487386
4411,2013,42.275,-71.805,205,0.05475040257648953
4412,2013,42.275,-71.8,270,0.07219538378958669
4413,2013,42.275,-71.795,595,0.15942028985507245
4414,2013,42.275,-71.79,364,0.09742351046698873
4415,2013,42.275,-71.785,133,0.03542673107890499
4416,2013,42.275,-71.78,82,0.021739130434782608
4417,2013,42.275,-71.77,76,0.020128824476650563
4418,2013,42.275,-71.765,63,0.01663982823403113
4419,2013,42.275,-71.76,9,0.0021470746108427268
4420,2013,42.28,-71.885,7,0.0016103059581320453
4421,2013,42.28,-71.88,63,0.01663982823403113
4422,2013,42.28,-71.875,23,0.005904455179817498
4423,2013,42.28,-71.87,60,0.015834675254965107
4424,2013,42.28,-71.865,28,0.007246376811594203
4425,2013,42.28,-71.86,32,0.008319914117015567
4426,2013,42.28,-71.855,32,0.008319914117015567
4427,2013,42.28,-71.85000000000001,110,0.02925389157273215
4428,2013,42.28,-71.845,23,0.005904455179817498
4429,2013,42.28,-71.84,7,0.0016103059581320453
4430,2013,42.28,-71.83500000000001,58,0.015297906602254429
4431,2013,42.28,-71.83,41,0.010735373054213635
4432,2013,42.28,-71.825,39,0.010198604401502952
4433,2013,42.28,-71.82000000000001,12,0.0029522275899087494
4434,2013,42.28,-71.815,116,0.030864197530864196
4435,2013,42.28,-71.81,392,0.10493827160493827
4436,2013,42.28,-71.805,334,0.0893719806763285
4437,2013,42.28,-71.8,108,0.02871712292002147
4438,2013,42.28,-71.795,1133,0.30381105743424586
4439,2013,42.28,-71.79,179,0.04777241009125067
4440,2013,42.28,-71.78,26,0.006709608158883521
4441,2013,42.28,-71.765,161,0.04294149221685453
4442,2013,42.285000000000004,-71.865,17,0.0042941492216854536
4443,2013,42.285000000000004,-71.86,3,0.0005367686527106817
4444,2013,42.285000000000004,-71.855,21,0.0053676865271068165
4445,2013,42.285000000000004,-71.85000000000001,44,0.011540526033279657
4446,2013,42.285000000000004,-71.845,7,0.0016103059581320453
4447,2013,42.285000000000004,-71.84,14,0.0034889962426194313
4448,2013,42.285000000000004,-71.83500000000001,7,0.0016103059581320453
4449,2013,42.285000000000004,-71.83,54,0.014224369296833066
4450,2013,42.285000000000004,-71.825,9,0.0021470746108427268
4451,2013,42.285000000000004,-71.82000000000001,10,0.0024154589371980675
4452,2013,42.285000000000004,-71.815,130,0.03462157809983897
4453,2013,42.285000000000004,-71.81,258,0.0689747718733226
4454,2013,42.285000000000004,-71.805,316,0.08454106280193237
4455,2013,42.285000000000004,-71.795,109,0.028985507246376812
4456,2013,42.285000000000004,-71.79,181,0.04830917874396135
4457,2013,42.285000000000004,-71.785,9,0.0021470746108427268
4458,2013,42.285000000000004,-71.78,49,0.01288244766505636
4459,2013,42.285000000000004,-71.775,75,0.01986044015029522
4460,2013,42.285000000000004,-71.765,68,0.017981749865807837
4461,2013,42.285000000000004,-71.76,6,0.0013419216317767041
4462,2013,42.29,-71.865,16,0.004025764895330112
4463,2013,42.29,-71.86,7,0.0016103059581320453
4464,2013,42.29,-71.855,61,0.01610305958132045
4465,2013,42.29,-71.85000000000001,10,0.0024154589371980675
4466,2013,42.29,-71.845,33,0.008588298443370907
4467,2013,42.29,-71.84,17,0.0042941492216854536
4468,2013,42.29,-71.83500000000001,14,0.0034889962426194313
4469,2013,42.29,-71.825,14,0.0034889962426194313
4470,2013,42.29,-71.82000000000001,36,0.00939345142243693
4471,2013,42.29,-71.815,97,0.02576489533011272
4472,2013,42.29,-71.81,384,0.10279119699409554
4473,2013,42.29,-71.805,440,0.11782071926999463
4474,2013,42.29,-71.8,28,0.007246376811594203
4475,2013,42.29,-71.795,89,0.023617820719269992
4476,2013,42.29,-71.79,42,0.011003757380568975
4477,2013,42.29,-71.785,76,0.020128824476650563
4478,2013,42.29,-71.78,549,0.14707461084272677
4479,2013,42.29,-71.775,507,0.13580246913580246
4480,2013,42.29,-71.765,84,0.02227589908749329
4481,2013,42.29,-71.76,45,0.011808910359634998
4482,2013,42.295,-71.84,16,0.004025764895330112
4483,2013,42.295,-71.83500000000001,7,0.0016103059581320453
4484,2013,42.295,-71.825,10,0.0024154589371980675
4485,2013,42.295,-71.82000000000001,65,0.017176596886741814
4486,2013,42.295,-71.81,203,0.05421363392377885
4487,2013,42.295,-71.805,519,0.13902308105206657
4488,2013,42.295,-71.8,72,0.019055287171229198
4489,2013,42.295,-71.795,21,0.0053676865271068165
4490,2013,42.295,-71.79,142,0.03784219001610306
4491,2013,42.295,-71.785,46,0.012077294685990338
4492,2013,42.295,-71.78,610,0.16344605475040258
4493,2013,42.295,-71.775,574,0.1537842190016103
4494,2013,42.295,-71.77,345,0.09232420826623725
4495,2013,42.295,-71.765,85,0.02254428341384863
4496,2013,42.295,-71.76,12,0.0029522275899087494
4497,2013,42.300000000000004,-71.855,9,0.0021470746108427268
4498,2013,42.300000000000004,-71.845,95,0.025228126677402037
4499,2013,42.300000000000004,-71.84,63,0.01663982823403113
4500,2013,42.300000000000004,-71.83500000000001,30,0.007783145464304884
4501,2013,42.300000000000004,-71.83,49,0.01288244766505636
4502,2013,42.300000000000004,-71.825,90,0.023886205045625334
4503,2013,42.300000000000004,-71.82000000000001,39,0.010198604401502952
4504,2013,42.300000000000004,-71.815,28,0.007246376811594203
4505,2013,42.300000000000004,-71.81,82,0.021739130434782608
4506,2013,42.300000000000004,-71.805,113,0.030059044551798173
4507,2013,42.300000000000004,-71.8,198,0.052871712292002146
4508,2013,42.300000000000004,-71.795,67,0.017713365539452495
4509,2013,42.300000000000004,-71.79,59,0.01556629092860977
4510,2013,42.300000000000004,-71.785,119,0.03166935050993022
4511,2013,42.300000000000004,-71.78,366,0.09796027911969941
4512,2013,42.300000000000004,-71.775,112,0.029790660225442835
4513,2013,42.300000000000004,-71.77,296,0.07917337627482555
4514,2013,42.300000000000004,-71.765,218,0.058239398819108966
4515,2013,42.305,-71.84,3,0.0005367686527106817
